observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WD2180	26	2	WD2180	gnpis.lot:'3065'	29	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hPTU9YTw==	F918_H	F918_H	2012	NA in endpoint									189
WD2180	26	2	WD2180	gnpis.lot:'3065'	29	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hPTU9YTw==	F918_H	F918_H	2012	NA in endpoint								240	
WD2180	26	2	WD2180	gnpis.lot:'3065'	29	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hPTU9YTw==	F918_H	F918_H	2012	NA in endpoint			110						
WD2180	26	2	WD2180	gnpis.lot:'3065'	29	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hPTU9YTw==	F918_H	F918_H	2012	NA in endpoint	-3,81818263680								
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint					1300.6433663711				
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint							251.5237647059		
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint		76,2782631063							
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint				79,2289192837					
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint						3.2714271605			
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint									199
WD3220	32	3	WD3220	gnpis.lot:'3067'	49	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U0UFdMMw==	AS5707_H	AS5707_H	2012	NA in endpoint								252	
