observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	MFLW_D20deg	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint			204.941990221				
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint					64.6582880432		
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint	72.4297534451						
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint		179.9703263886					
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint				874.7855329851			
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint							232.5578145443
3143water_regimerainfed	gnpis.lot:'3143'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FQU1NRTw==	F7058_H	F7058_H	2012	NA in endpoint						95.3097260432	
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint			215.6578667672				
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint					65.4606891246		
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint	73.1606675405						
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint		186.8757347651					
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint				915.7000762239			
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint							241.9355065429
3030water_regimerainfed	gnpis.lot:'3030'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xGSzE5Qw==	B89_H	B89_H	2012	NA in endpoint						85.2885692309	
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint			257.0926550354				
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint					67.8627500924		
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint	76.1569162785						
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint		207.1054366321					
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint				1472.0633569513			
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint							255.8824500433
3132water_regimewatered	gnpis.lot:'3132'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2012	NA in endpoint						109.7256526341	
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint			240.883092449				
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint					67.5655308226		
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint	74.2682914277						
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint		197.3584598714					
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint				1727.5044061071			
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint							265.9611503144
3185water_regimewatered	gnpis.lot:'3185'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lHTzBGUg==	Lo1106_H	Lo1106_H	2012	NA in endpoint						115.118734097	
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint			227.2065205065				
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint					65.4716211682		
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint	74.3894294778						
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint		182.3163254281					
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint				1836.6182903342			
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint							230.3727043823
3119water_regimewatered	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2012	NA in endpoint						90.0626229287	
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint			206.9158032402				
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint					67.7918867658		
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint	74.1166715263						
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint		204.5512960874					
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint				1520.5699747194			
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint							270.3710715424
3020water_regimerainfed	gnpis.lot:'3020'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Y4UDFUUw==	EZ11A_H	EZ11A_H	2012	NA in endpoint						105.2231070429	
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint			167.2988063105				
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint					74.3736147293		
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint	82.9832588885						
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint		203.0014768253					
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint				1207.6845914784			
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint							255.7128839508
3179water_regimerainfed	gnpis.lot:'3179'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2012	NA in endpoint						109.1059764882	
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint			247.5604452522				
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint					63.2711959579		
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint	67.729371039						
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint		196.5115753953					
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint				2454.4759703287			
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint							242.3892665274
3069water_regimewatered	gnpis.lot:'3069'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZWVFRCWQ==	Lp5_H	Lp5_H	2012	NA in endpoint						94.8223424989	
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint			178.0329415368				
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint					71.3493826781		
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint	76.6739397501						
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint		201.1017772626					
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint				1634.2546898073			
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint							258.8328125573
3198water_regimerainfed	gnpis.lot:'3198'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lCWFRSUw==	Lo1261_H	Lo1261_H	2012	NA in endpoint						104.5290736569	
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint			214.6369672173				
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint					69.8712662825		
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint	76.6357088074						
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint		206.7861002286					
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint				1013.4676312189			
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint							261.39715881
3051water_regimerainfed	gnpis.lot:'3051'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint						115.9959528586	
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint			261.5462303549				
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint					67.6178847002		
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint	76.3886427606						
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint		198.7893291809					
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint				1923.0071883737			
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint							256.5880575295
3146water_regimewatered	gnpis.lot:'3146'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint						109.8455376339	
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint			230.3557565653				
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint					62.449432466		
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint	65.281193961						
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint		160.9090663055					
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint				1608.3015973014			
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint							204.5792188513
3122water_regimewatered	gnpis.lot:'3122'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0k5M0NWSQ==	EP67_H	EP67_H	2012	NA in endpoint						91.5872043167	
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint			210.6620594097				
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint					65.1853632371		
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint	70.0927966806						
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint		198.1209819749					
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint				1111.6541109522			
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint							245.412328408
3140water_regimewatered	gnpis.lot:'3140'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FJWFZURw==	F608_H	F608_H	2012	NA in endpoint						87.4674904092	
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint			185.280649666				
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint					66.2957956044		
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint	74.2227140365						
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint		198.0235458699					
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint				2159.1400274461			
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint							239.8307579582
3080water_regimerainfed	gnpis.lot:'3080'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tPS0hHOQ==	ML606_H	ML606_H	2012	NA in endpoint						105.4092538062	
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint			225.0902492955				
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint					69.4395127408		
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint	77.1627971159						
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint		192.8275875219					
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint				870.4151681833			
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint							244.5328158032
3205water_regimerainfed	gnpis.lot:'3205'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2012	NA in endpoint						96.6190811488	
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint			222.8767494271				
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint					65.5694527043		
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint	65.7072688268						
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint		182.5618408593					
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint				1919.5430118091			
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint							240.6287130046
3250water_regimerainfed	gnpis.lot:'3250'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSVDVYTw==	UH304_H	UH304_H	2012	NA in endpoint						93.9700973143	
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint			267.5633463947				
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint					64.400433852		
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint	74.1889707424						
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint		183.5740768985					
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint				1799.1188348513			
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint							231.1638084239
3226water_regimewatered	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint						99.8444447497	
